"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @BlueRoseMag1: I moved the Kindle release date up to next Friday. So if you are one of our #ebook readers, you can pre-order and get Iss…",FALSE,0,NA,2019-10-30 16:27:47,FALSE,NA,"1189579664290992130",NA,"<a href=""http://www.placeholder.com"" rel=""nofollow"">Twin Peaks bot news</a>","TwinPeaksBotNew",3,TRUE,FALSE,NA,NA
"2","RT @BlueRoseMag1: You can subscribe to the Year 3 still and get Issues 9-13. 13 is the 30th tribute issue and ships next year. We ship 9-12…",FALSE,0,NA,2019-10-30 16:23:15,FALSE,NA,"1189578522420842496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RobEdKing",1,TRUE,FALSE,NA,NA
"3","RT @BlueRoseMag1: I moved the Kindle release date up to next Friday. So if you are one of our #ebook readers, you can pre-order and get Iss…",FALSE,0,NA,2019-10-30 16:23:09,FALSE,NA,"1189578496315576322",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RobEdKing",3,TRUE,FALSE,NA,NA
"4","#RayMonroe sent me a note, a patch and some coordinates. What a #fucker !
Grazie @BigLeeMarvinFan #GeorgeGriffith… https://t.co/02CP9EZy08",FALSE,0,NA,2019-10-30 16:21:24,TRUE,NA,"1189578056085725184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Piero148",0,FALSE,FALSE,NA,NA
"5","RT @DevaneLavery: Ian Buchanan #GH #TwinPeaks #boldandthebeautiful #BB #DOOL #AMC #allmychildren #Ontheair #LOTL #Charmed #mermaid #AMermai…",FALSE,0,NA,2019-10-30 16:21:20,FALSE,NA,"1189578040348536838",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrJimmyStar",4,TRUE,FALSE,NA,NA
"6","RT @RinaldoZoontjes: Good Morning, Good People!!! Happy Twin Peaks Wednesday Everyone!!! Have a Great Day!!! <U+0001F44D><U+0001F3FB> #TwinPeaks #ShellyJohnson #…",FALSE,0,NA,2019-10-30 16:17:46,FALSE,NA,"1189577142549565441",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","amarikidd",9,TRUE,FALSE,NA,NA
"7","RT @BlueRoseMag1: I moved the Kindle release date up to next Friday. So if you are one of our #ebook readers, you can pre-order and get Iss…",FALSE,0,NA,2019-10-30 16:16:07,FALSE,NA,"1189576726923403264",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PaulDBrazill",3,TRUE,FALSE,NA,NA
"8","I moved the Kindle release date up to next Friday. So if you are one of our #ebook readers, you can pre-order and g… https://t.co/J3Cc3t0ccZ",FALSE,3,NA,2019-10-30 16:14:08,TRUE,NA,"1189576225951567878",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BlueRoseMag1",3,FALSE,FALSE,NA,NA
"9","RT @mintplusplus: Me when someone makes a pledge on our #TwinPeaks #EnamelPin Kickstarter campaign (https://t.co/uhtsZDy0K4): https://t.co/…",FALSE,0,NA,2019-10-30 16:12:48,FALSE,NA,"1189575889736126464",NA,"<a href=""http://www.placeholder.com"" rel=""nofollow"">Twin Peaks bot news</a>","TwinPeaksBotNew",2,TRUE,FALSE,NA,NA
"10","RT @mintplusplus: Me when someone makes a pledge on our #TwinPeaks #EnamelPin Kickstarter campaign (https://t.co/uhtsZDy0K4): https://t.co/…",FALSE,0,NA,2019-10-30 16:12:28,FALSE,NA,"1189575809452756992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vinylqueue",2,TRUE,FALSE,NA,NA
"11","Me when someone makes a pledge on our #TwinPeaks #EnamelPin Kickstarter campaign (https://t.co/uhtsZDy0K4): https://t.co/7i1h5aBVIO",FALSE,3,NA,2019-10-30 16:11:32,FALSE,NA,"1189575573049434112",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mintplusplus",2,FALSE,FALSE,NA,NA
"12","You can subscribe to the Year 3 still and get Issues 9-13. 13 is the 30th tribute issue and ships next year. We shi… https://t.co/eKTvoa3xL2",FALSE,4,NA,2019-10-30 16:06:31,TRUE,NA,"1189574309037125632",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BlueRoseMag1",1,FALSE,FALSE,NA,NA
"13","RT @talkinbackward: Check out this damn fine #TwinPeaks enamel pin set from @mintplusplus!

Support their Kickstarter campaign before it en…",FALSE,0,NA,2019-10-30 16:05:01,FALSE,NA,"1189573932539469824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vinylqueue",1,TRUE,FALSE,NA,NA
"14","RT @Diadia72: Morning coffee <U+0001F5A4><U+2615><U+FE0F><U+0001F5A4>  Wish all you wonderful #TwinPeaks a damn fine Wednesday among the trees<U+0001F332><U+0001F332><U+0001F332>the art of balancing life is a…",FALSE,0,NA,2019-10-30 16:03:34,FALSE,NA,"1189573567228366848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArgenOm",7,TRUE,FALSE,NA,NA
"15","Lara Flynn Boyle en el rodaje del último episodio de Twin Peaks en 1991.
Lara Flynn Boyle shooting the last episode… https://t.co/AVKGKU0B3g",FALSE,5,NA,2019-10-30 16:01:33,TRUE,NA,"1189573061156179968",NA,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>","universoLynch",1,FALSE,FALSE,NA,NA
"16","A photo of Dale Cooper from Twin Peaks every hour. #twinpeaks https://t.co/qgWEGpBV7j",FALSE,2,NA,2019-10-30 16:00:36,FALSE,NA,"1189572822978437127",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","DaleCooperHour",0,FALSE,FALSE,NA,NA
"17","RT @SHO_PR: Massive congrats to our friend and beloved #TwinPeaks maestro @DAVID_LYNCH! https://t.co/hDGsnXmLgy",FALSE,0,NA,2019-10-30 15:59:49,FALSE,NA,"1189572624919203840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlfredoDiaz777",19,TRUE,FALSE,NA,NA
"18","RT @galpalcentral: couples costume idea #twinpeaks https://t.co/qRW6GWfVR1",FALSE,0,NA,2019-10-30 15:57:47,FALSE,NA,"1189572114707288065",NA,"<a href=""http://www.placeholder.com"" rel=""nofollow"">Twin Peaks bot news</a>","TwinPeaksBotNew",1,TRUE,FALSE,NA,NA
"19","RT @joudygarland: “There’s No Place Like Home” // had to make something spooky for Halloween <U+0001F383><U+0001F480><U+0001F47B><U+0001F460> #werenotgonnatalkaboutjudy #twinpeaks #ju…",FALSE,0,NA,2019-10-30 15:49:01,FALSE,NA,"1189569906397761537",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RobEdKing",13,TRUE,FALSE,NA,NA
"20","@fuenfzigmvier Welches #TwinPeaks Buch soll ich nochmal lesen?",FALSE,0,"fuenfzigmvier",2019-10-30 15:48:37,FALSE,NA,"1189569807886311424","967758487672549377","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CouchMaster",0,FALSE,FALSE,NA,NA
"21","couples costume idea #twinpeaks https://t.co/qRW6GWfVR1",FALSE,2,NA,2019-10-30 15:41:08,FALSE,NA,"1189567920986300416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","galpalcentral",1,FALSE,FALSE,NA,NA
"22","RT @TheAVClub: This #TwinPeaks explainer is good—it's also 4 1/2 hours long https://t.co/21SFHaPjOf https://t.co/wi6czhAOFU",FALSE,0,NA,2019-10-30 15:37:56,FALSE,NA,"1189567116426596353",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","andymeloy",9,TRUE,FALSE,NA,NA
"23","@RaynyCloud @CHMcConnell I like the #TwinPeaks vibe, elliptical included!",FALSE,0,"RaynyCloud",2019-10-30 15:32:54,FALSE,"1189564690810232834","1189565851386761216","35624992","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","robbie_mtg",0,FALSE,FALSE,NA,NA
"24","RT @TwinPeaksArchve: Officially released today, The 2019 #TwinPeaks Archives Trading Cards from #Rittenhouse include signed cards from Kyle…",FALSE,0,NA,2019-10-30 15:31:53,FALSE,NA,"1189565594074517504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sdbrady05",2,TRUE,FALSE,NA,NA
"25","RT @TwinPeaksArchve: Officially released today, The 2019 #TwinPeaks Archives Trading Cards from #Rittenhouse include signed cards from Kyle…",FALSE,0,NA,2019-10-30 15:31:39,FALSE,NA,"1189565538034434048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","blowoutcards",2,TRUE,FALSE,NA,NA
"26","RT @WestofLynchBook: 2 Days left!
Abstracts.
""The American West of David Lynch’s Filmography and in Twin Peaks: Essays on Regional Identity…",FALSE,0,NA,2019-10-30 15:27:47,FALSE,NA,"1189564564809146368",NA,"<a href=""http://www.placeholder.com"" rel=""nofollow"">Twin Peaks bot news</a>","TwinPeaksBotNew",3,TRUE,FALSE,NA,NA
"27","RT @WestofLynchBook: 2 Days left!
Abstracts.
""The American West of David Lynch’s Filmography and in Twin Peaks: Essays on Regional Identity…",FALSE,0,NA,2019-10-30 15:24:11,FALSE,NA,"1189563655119089664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DevinRoss1939",3,TRUE,FALSE,NA,NA
"28","RT @WestofLynchBook: 2 Days left!
Abstracts.
""The American West of David Lynch’s Filmography and in Twin Peaks: Essays on Regional Identity…",FALSE,0,NA,2019-10-30 15:17:12,FALSE,NA,"1189561899379126277",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RobEdKing",3,TRUE,FALSE,NA,NA
"29","2 Days left!
Abstracts.
""The American West of David Lynch’s Filmography and in Twin Peaks: Essays on Regional Ident… https://t.co/YLueY4yAgt",FALSE,1,NA,2019-10-30 15:13:56,TRUE,NA,"1189561077962436608",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RobEdKing",0,FALSE,FALSE,NA,NA
"30","2 Days left!
Abstracts.
""The American West of David Lynch’s Filmography and in Twin Peaks: Essays on Regional Ident… https://t.co/NeAkTVU3u1",FALSE,3,NA,2019-10-30 15:13:28,TRUE,NA,"1189560961016848385",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WestofLynchBook",3,FALSE,FALSE,NA,NA
"31","RT @eliredman: #TwinPeaks The owls are definitely not what they seem https://t.co/yWcTsbLaJ5",FALSE,0,NA,2019-10-30 15:12:47,FALSE,NA,"1189560790132629511",NA,"<a href=""http://www.placeholder.com"" rel=""nofollow"">Twin Peaks bot news</a>","TwinPeaksBotNew",1,TRUE,FALSE,NA,NA
"32","#TwinPeaks @ThatsOurWaldo @TwinPeaksArchve https://t.co/4E9fR51i3V https://t.co/roRnCcDuRA",FALSE,0,NA,2019-10-30 15:12:31,FALSE,NA,"1189560718946910208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TruckstopTwank",0,FALSE,FALSE,NA,NA
"33","RT @Alice_Tye1: It wouldn't be Halloween without a tribute to Twin Peaks - I love the show so much we had a Twin Peaks themed Halloween par…",FALSE,0,NA,2019-10-30 15:06:04,FALSE,NA,"1189559097609408512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrispyging",1,TRUE,FALSE,NA,NA
"34","#TwinPeaks The owls are definitely not what they seem https://t.co/yWcTsbLaJ5",FALSE,4,NA,2019-10-30 15:05:50,FALSE,NA,"1189559040365477888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","eliredman",1,FALSE,FALSE,NA,NA
"35","RT @exitoinabr: O diretor de #TwinPeaks, #DavidLynch, recebeu seu primeiro Oscar após ser indicado três vezes:

https://t.co/1ArBtb8wb1",FALSE,0,NA,2019-10-30 15:05:44,FALSE,NA,"1189559014314655746",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FuscaMafioso",1,TRUE,FALSE,NA,NA
"36","It wouldn't be Halloween without a tribute to Twin Peaks - I love the show so much we had a Twin Peaks themed Hallo… https://t.co/voxpr6ftls",FALSE,2,NA,2019-10-30 15:04:47,TRUE,NA,"1189558775772041225",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Alice_Tye1",1,FALSE,FALSE,NA,NA
"37","HELLOOOoooOOOO. #DougieJones #CoopLovesCostumes #TwinPeaks #DaleCooper #MrJackpots #MrC #AgentCooper #Bob… https://t.co/cNZrt1hqix",FALSE,0,NA,2019-10-30 15:03:29,TRUE,NA,"1189558448029130755",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BohnJeisner",0,FALSE,FALSE,NA,NA
"38","A photo of Dale Cooper from Twin Peaks every hour. #twinpeaks https://t.co/AlJ5WAak3G",FALSE,2,NA,2019-10-30 15:00:57,FALSE,NA,"1189557810486493184",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","DaleCooperHour",0,FALSE,FALSE,NA,NA
"39","RT @SHO_PR: Massive congrats to our friend and beloved #TwinPeaks maestro @DAVID_LYNCH! https://t.co/hDGsnXmLgy",FALSE,0,NA,2019-10-30 14:39:50,FALSE,NA,"1189552494285737985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sapapillon",19,TRUE,FALSE,NA,NA
"40","RT @RinaldoZoontjes: Good Morning, Good People!!! Happy Twin Peaks Wednesday Everyone!!! Have a Great Day!!! <U+0001F44D><U+0001F3FB> #TwinPeaks #ShellyJohnson #…",FALSE,0,NA,2019-10-30 14:38:23,FALSE,NA,"1189552132380188673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sunflowerlatte",9,TRUE,FALSE,NA,NA
"41","RT @PeaksQuotes: Hank Jennings: Fine. Go ahead. You're his whore Norma! Norma Jennings: I'd rather be his whore than your wife!
 #TwinPeaks…",FALSE,0,NA,2019-10-30 14:38:09,FALSE,NA,"1189552073706217476",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PasquinoSalento",1,TRUE,FALSE,NA,NA
"42","RT @eliredman: #TwinPeaks https://t.co/QJ7KG4Zp2v",FALSE,0,NA,2019-10-30 14:38:03,FALSE,NA,"1189552048720752640",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PasquinoSalento",1,TRUE,FALSE,NA,NA
"43","#twinpeaks Fire Walk with Me w/ Ray Wise &amp; Sheryl Lee LIVE! with my favorite #Lynch fans <U+2764><U+FE0F>, @mkefilm,… https://t.co/JyODFYPwcM",FALSE,1,NA,2019-10-30 14:35:49,TRUE,NA,"1189551485820067843",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Stephyg124",0,FALSE,FALSE,"-87.88549229","43.05967765"
"44","Hank Jennings: Fine. Go ahead. You're his whore Norma! Norma Jennings: I'd rather be his whore than your wife!
 #TwinPeaks #TwinPeaksQuotes",FALSE,5,NA,2019-10-30 14:30:02,FALSE,NA,"1189550031575179264",NA,"<a href=""https://technotik.co.uk"" rel=""nofollow"">Twin Peaks Quotes</a>","PeaksQuotes",1,FALSE,FALSE,NA,NA
"45","#TwinPeaks https://t.co/QJ7KG4Zp2v",FALSE,2,NA,2019-10-30 14:29:12,FALSE,NA,"1189549821125976065",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","eliredman",1,FALSE,FALSE,NA,NA
"46","RT @tommclaren1: Mrs. Palmer is warning me to watch out for Bob on Halloween.  A priceless Twin Peaks / David Lynch photo op w/amazing actr…",FALSE,0,NA,2019-10-30 14:28:42,FALSE,NA,"1189549695389126656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SBarrBrisebois",10,TRUE,FALSE,NA,NA
"47","RT @BlueRoseMag1: Issue 12 is rare already. Hope you subscribed. Due to a printing error we only have 100 extra. A thanks to our subscriber…",FALSE,0,NA,2019-10-30 14:27:48,FALSE,NA,"1189549465960665089",NA,"<a href=""http://www.placeholder.com"" rel=""nofollow"">Twin Peaks bot news</a>","TwinPeaksBotNew",5,TRUE,FALSE,NA,NA
"48","RT @TwinPeaksArchve: #TwinPeaks #Rittenhouse A&amp;B Archive Box. For heavy hitters only. https://t.co/ixducOg8Y0",FALSE,0,NA,2019-10-30 14:20:51,FALSE,NA,"1189547720136110083",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lecomicbrba",3,TRUE,FALSE,NA,NA
"49","RT @BlueRoseMag1: Issue 12 is rare already. Hope you subscribed. Due to a printing error we only have 100 extra. A thanks to our subscriber…",FALSE,0,NA,2019-10-30 14:18:24,FALSE,NA,"1189547103896272896",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","__eidola__",5,TRUE,FALSE,NA,NA
"50","Check out this damn fine #TwinPeaks enamel pin set from @mintplusplus!

Support their Kickstarter campaign before i… https://t.co/ZFzh7540dD",FALSE,2,NA,2019-10-30 14:16:26,TRUE,NA,"1189546605545951232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","talkinbackward",1,FALSE,FALSE,NA,NA
"51","RT @RinaldoZoontjes: 'Really Weird Stuff.' - Regional Bureau Chief Gordon Cole. (Remixed) #TwinPeaks #DavidLynch #TwinPeaksTheReturn #Quote…",FALSE,0,NA,2019-10-30 14:11:24,FALSE,NA,"1189545340938149888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PasquinoSalento",4,TRUE,FALSE,NA,NA
"52","RT @RinaldoZoontjes: “Those GOP Fucks Are At It Again!!!”<U+0001F595><U+0001F3FB> - Dr. Amp. #DrAmp #LawrenceJacoby #RussTamblyn  #DigTheGOPIntoTheShit ##QuoteOf…",FALSE,0,NA,2019-10-30 14:09:17,FALSE,NA,"1189544809125613569",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","eliredman",5,TRUE,FALSE,NA,NA
"53","Had a great time last night at the Twin Peaks: Fire Walk With Me screening at the Milwaukee ! The q&amp;a afterwords wa… https://t.co/UivPO2cwGi",FALSE,5,NA,2019-10-30 14:08:55,TRUE,NA,"1189544715991035905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mackzegreat",0,FALSE,FALSE,NA,NA
"54","RT @BlueRoseMag1: Issue 12 is rare already. Hope you subscribed. Due to a printing error we only have 100 extra. A thanks to our subscriber…",FALSE,0,NA,2019-10-30 14:01:24,FALSE,NA,"1189542825395916806",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","TwinPeaksUnwrap",5,TRUE,FALSE,NA,NA
"55","A photo of Dale Cooper from Twin Peaks every hour. #twinpeaks https://t.co/97dTNqDDcF",FALSE,2,NA,2019-10-30 14:00:51,FALSE,NA,"1189542685838893056",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","DaleCooperHour",0,FALSE,FALSE,NA,NA
"56","Plymouth? Pontiac? Does anyone know? <U+0001F914> #TwinPeaks https://t.co/2XziQUfHgo",FALSE,1,NA,2019-10-30 13:58:49,FALSE,NA,"1189542173819232257",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","franck_boulegue",0,FALSE,FALSE,NA,NA
"57","RT @RinaldoZoontjes: 'Really Weird Stuff.' - Regional Bureau Chief Gordon Cole. (Remixed) #TwinPeaks #DavidLynch #TwinPeaksTheReturn #Quote…",FALSE,0,NA,2019-10-30 13:57:34,FALSE,NA,"1189541860093681664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RinaldoZoontjes",4,TRUE,FALSE,NA,NA
"58","Officially released today, The 2019 #TwinPeaks Archives Trading Cards from #Rittenhouse include signed cards from K… https://t.co/CELJhOa1Ik",FALSE,12,NA,2019-10-30 13:56:53,TRUE,NA,"1189541689268035585",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TwinPeaksArchve",2,FALSE,FALSE,NA,NA
"59","#thestarsturnandatimepresentsitself #twinpeaks #hotcup <U+0001F383><U+0001F5A4> @ Wandling Law Office, L.C. https://t.co/2SlJDb4uO3",FALSE,1,NA,2019-10-30 13:54:37,FALSE,NA,"1189541115378229251",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JeromiahValeska",0,FALSE,FALSE,"-81.99160857","37.84751914"
"60","RT @RinaldoZoontjes: Good Morning, Good People!!! Happy Twin Peaks Wednesday Everyone!!! Have a Great Day!!! <U+0001F44D><U+0001F3FB> #TwinPeaks #ShellyJohnson #…",FALSE,0,NA,2019-10-30 13:31:18,FALSE,NA,"1189535247332990977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dale_coop",9,TRUE,FALSE,NA,NA
"61","RT @joudygarland: “There’s No Place Like Home” // had to make something spooky for Halloween <U+0001F383><U+0001F480><U+0001F47B><U+0001F460> #werenotgonnatalkaboutjudy #twinpeaks #ju…",FALSE,0,NA,2019-10-30 13:31:16,FALSE,NA,"1189535240198508544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MisfitToyArt",13,TRUE,FALSE,NA,NA
"62","RT @densin_basira: <U+795D>!<U+30AA><U+30B9><U+30AB><U+30FC><U+540D><U+8A89><U+53D7><U+8CDE>! #<U+30C4><U+30A4><U+30F3><U+30D4><U+30FC><U+30AF><U+30B9> #twinpeaks #DavidLynch https://t.co/7OIsVF6VPU",FALSE,0,NA,2019-10-30 13:23:36,FALSE,NA,"1189533312760467457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","syuna1973",12,TRUE,FALSE,NA,NA
"63","RT @vezina2001: Atomic Bombs - Eraserhead (1977) and Twin Peaks: The Return (2017).
#DavidLynch #Eraserhead #TwinPeaks https://t.co/BTBtwvX…",FALSE,0,NA,2019-10-30 13:23:20,FALSE,NA,"1189533244842283008",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JonSnow7u7",8,TRUE,FALSE,NA,NA
"64","RT @RinaldoZoontjes: “Those GOP Fucks Are At It Again!!!”<U+0001F595><U+0001F3FB> - Dr. Amp. #DrAmp #LawrenceJacoby #RussTamblyn  #DigTheGOPIntoTheShit ##QuoteOf…",FALSE,0,NA,2019-10-30 13:20:16,FALSE,NA,"1189532471072841729",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_blue__rose__",5,TRUE,FALSE,NA,NA
"65","RT @alicesukekiyo: 11<U+6708>14<U+65E5>(<U+6728>)<U+306E><U+30A4><U+30D9><U+30F3><U+30C8>
“20<U+53F0><U+4EE5><U+4E0A><U+306E>Sonos <U+30B9><U+30D4><U+30FC><U+30AB><U+30FC><U+3067><U+89B3><U+8CDE>!<U+30DB><U+30FC><U+30E0><U+30B7><U+30A2><U+30BF><U+30FC><U+578B><U+6620><U+753B><U+4E0A><U+6620><U+30A4><U+30D9><U+30F3><U+30C8><U+300C>Sonos Movie Night hosted by Kansano ”
<U+884C><U+3051><U+306A><U+304F><U+306A><U+3063><U+305F><U+306E><U+3067>
1<U+679A><U+304A><U+8B72><U+308A><U+5148><U+63A2><U+3057><U+3066><U+304A><U+308A><U+307E><U+3059><U+0001F60C>
<U+30C1><U+30B1><U+30C3>…",FALSE,0,NA,2019-10-30 13:18:43,FALSE,NA,"1189532081992241154",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hula2you",3,TRUE,FALSE,NA,NA
"66","LO QUIERO TODOOOOO #TwinPeaks https://t.co/kDI2GadJWU",FALSE,3,NA,2019-10-30 13:14:15,FALSE,NA,"1189530957159768064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KentRockstar",0,FALSE,FALSE,NA,NA
"67","RT @alicesukekiyo: 11<U+6708>14<U+65E5>(<U+6728>)<U+306E><U+30A4><U+30D9><U+30F3><U+30C8>
“20<U+53F0><U+4EE5><U+4E0A><U+306E>Sonos <U+30B9><U+30D4><U+30FC><U+30AB><U+30FC><U+3067><U+89B3><U+8CDE>!<U+30DB><U+30FC><U+30E0><U+30B7><U+30A2><U+30BF><U+30FC><U+578B><U+6620><U+753B><U+4E0A><U+6620><U+30A4><U+30D9><U+30F3><U+30C8><U+300C>Sonos Movie Night hosted by Kansano ”
<U+884C><U+3051><U+306A><U+304F><U+306A><U+3063><U+305F><U+306E><U+3067>
1<U+679A><U+304A><U+8B72><U+308A><U+5148><U+63A2><U+3057><U+3066><U+304A><U+308A><U+307E><U+3059><U+0001F60C>
<U+30C1><U+30B1><U+30C3>…",FALSE,0,NA,2019-10-30 13:13:23,FALSE,NA,"1189530741568225280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yoko_int",3,TRUE,FALSE,NA,NA
"68","RT @RinaldoZoontjes: “Those GOP Fucks Are At It Again!!!”<U+0001F595><U+0001F3FB> - Dr. Amp. #DrAmp #LawrenceJacoby #RussTamblyn  #DigTheGOPIntoTheShit ##QuoteOf…",FALSE,0,NA,2019-10-30 13:12:47,FALSE,NA,"1189530591034859520",NA,"<a href=""http://www.placeholder.com"" rel=""nofollow"">Twin Peaks bot news</a>","TwinPeaksBotNew",5,TRUE,FALSE,NA,NA
"69","RT @RinaldoZoontjes: “Those GOP Fucks Are At It Again!!!”<U+0001F595><U+0001F3FB> - Dr. Amp. #DrAmp #LawrenceJacoby #RussTamblyn  #DigTheGOPIntoTheShit ##QuoteOf…",FALSE,0,NA,2019-10-30 13:12:39,FALSE,NA,"1189530557526528000",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PasquinoSalento",5,TRUE,FALSE,NA,NA
"70","RT @alicesukekiyo: 11<U+6708>14<U+65E5>(<U+6728>)<U+306E><U+30A4><U+30D9><U+30F3><U+30C8>
“20<U+53F0><U+4EE5><U+4E0A><U+306E>Sonos <U+30B9><U+30D4><U+30FC><U+30AB><U+30FC><U+3067><U+89B3><U+8CDE>!<U+30DB><U+30FC><U+30E0><U+30B7><U+30A2><U+30BF><U+30FC><U+578B><U+6620><U+753B><U+4E0A><U+6620><U+30A4><U+30D9><U+30F3><U+30C8><U+300C>Sonos Movie Night hosted by Kansano ”
<U+884C><U+3051><U+306A><U+304F><U+306A><U+3063><U+305F><U+306E><U+3067>
1<U+679A><U+304A><U+8B72><U+308A><U+5148><U+63A2><U+3057><U+3066><U+304A><U+308A><U+307E><U+3059><U+0001F60C>
<U+30C1><U+30B1><U+30C3>…",FALSE,0,NA,2019-10-30 13:09:13,FALSE,NA,"1189529692790853632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yoko_fls",3,TRUE,FALSE,NA,NA
